LegacyContractId;LegacyCustomerId;SubscriberNo;TargetCustomerId;SourceCustomerType;ExpectedCustomerTypeId;ExpectedCustomerType;ActualCustomerTypeId;ActualCustomerType;IssueCodes
"46140";"220543";"01-01-501275";"11908";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46141";"220544";"01-01-501282";"11975";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46142";"220551";"01-01-501285";"12001";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46143";"220552";"01-01-501286";"12002";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46144";"220553";"01-01-501284";"12000";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46145";"220554";"01-01-501283";"11999";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46150";"220635";"01-01-1402";"42912";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46153";"220649";"01-01-501287";"11980";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46154";"220650";"01-01-501293";"11978";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46155";"220651";"01-01-501294";"11979";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46156";"220652";"01-01-501288";"11981";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46157";"220680";"01-01-501290";"44679";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46158";"220681";"01-01-501292";"44681";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46159";"220682";"01-01-501289";"11918";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46160";"220683";"01-01-501291";"44680";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46161";"220723";"01-01-9515";"15235";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46162";"220725";"01-01-501302";"11968";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46163";"220726";"01-01-501311";"12032";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46164";"220727";"01-01-501304";"11970";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46165";"220728";"01-01-501301";"11952";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46166";"220729";"01-01-501308";"12029";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46167";"220730";"01-01-501306";"11972";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46168";"220737";"01-01-501300";"11951";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46169";"220738";"01-01-501310";"12031";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46170";"220739";"01-01-501299";"11950";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46171";"220740";"01-01-501303";"11969";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46172";"220741";"01-01-501305";"11971";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46173";"220731";"01-01-501295";"11992";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46174";"220732";"01-01-501298";"11949";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46175";"220733";"01-01-501309";"12030";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46177";"220735";"01-01-501297";"44678";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46178";"220736";"01-01-501296";"44677";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46179";"220743";"01-01-501314";"12019";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46180";"220744";"01-01-501312";"12017";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46181";"220745";"01-01-501313";"12018";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46183";"220753";"01-01-501315";"44682";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46184";"220754";"01-01-501318";"11923";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46185";"220755";"01-01-501317";"44684";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46186";"220756";"01-01-501319";"11924";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46187";"220757";"01-01-501316";"44683";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46188";"220853";"01-01-501334";"11915";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46189";"220854";"01-01-501340";"11936";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46190";"220855";"01-01-501336";"11917";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46191";"220856";"01-01-501329";"11929";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46192";"220857";"01-01-501327";"11976";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46193";"220858";"01-01-501328";"11977";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46194";"220865";"01-01-501338";"11934";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46195";"220866";"01-01-501335";"11916";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46196";"220859";"01-01-501332";"11932";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46197";"220860";"01-01-501339";"11935";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46198";"220861";"01-01-501337";"11933";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46199";"220862";"01-01-501330";"11930";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46200";"220863";"01-01-501331";"11931";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46201";"220864";"01-01-501333";"11914";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46202";"220881";"01-01-501349";"11961";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46203";"220882";"01-01-501343";"11966";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46204";"220883";"01-01-501347";"11959";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46205";"220884";"01-01-501345";"11905";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46206";"220885";"01-01-501346";"11906";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46207";"220886";"01-01-501348";"11960";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46208";"220887";"01-01-501344";"11967";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46209";"220900";"01-01-501361";"11902";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46210";"220901";"01-01-501350";"11953";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46211";"220902";"01-01-501351";"11954";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46212";"220916";"01-01-501365";"11956";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46213";"220917";"01-01-501367";"11958";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46214";"220918";"01-01-501362";"11903";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46215";"220919";"01-01-501364";"11955";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46216";"220920";"01-01-501363";"11904";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46217";"220921";"01-01-501366";"11957";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46218";"220965";"01-01-501377";"11964";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46219";"220966";"01-01-501381";"11898";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46220";"220967";"01-01-501383";"11900";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46221";"220968";"01-01-501380";"11897";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46222";"220969";"01-01-501376";"11963";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46223";"220970";"01-01-501379";"11896";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46224";"220971";"01-01-501378";"11965";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46225";"220972";"01-01-501382";"11899";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46226";"220973";"01-01-501375";"11962";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46227";"220983";"01-01-501388";"11996";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46228";"220984";"01-01-501385";"11991";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46229";"220985";"01-01-501390";"11998";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46230";"220986";"01-01-501384";"11990";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46231";"220987";"01-01-501386";"44692";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46232";"220988";"01-01-501387";"44693";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46233";"220989";"01-01-501389";"11997";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46234";"220990";"01-01-501392";"11989";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46235";"220991";"01-01-501391";"11988";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46236";"221006";"01-01-501400";"11986";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46237";"221007";"01-01-501397";"11927";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46238";"221008";"01-01-501374";"12035";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46239";"221009";"01-01-501395";"12022";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46240";"221010";"01-01-501401";"11987";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46241";"221011";"01-01-501399";"11985";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46242";"221012";"01-01-501373";"12034";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46243";"221013";"01-01-501393";"12020";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46244";"221014";"01-01-501398";"11928";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46245";"221015";"01-01-501372";"12033";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46246";"221016";"01-01-501396";"12023";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46247";"221017";"01-01-501394";"12021";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46248";"221089";"01-01-501341";"44690";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46249";"221090";"01-01-501342";"44691";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46252";"221121";"01-01-1822";"18143";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46276";"221363";"01-01-501323";"44686";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46277";"221364";"01-01-501322";"44685";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46278";"221365";"01-01-501325";"44688";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46279";"221366";"01-01-501326";"44689";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46280";"221367";"01-01-501324";"44687";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46281";"221368";"01-01-501321";"11901";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46283";"221435";"01-01-501354";"12010";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46284";"221436";"01-01-501353";"12009";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46285";"221437";"01-01-501355";"12011";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46286";"221438";"01-01-501352";"12008";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46289";"221609";"01-01-501320";"11925";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46290";"221622";"01-01-2319";"43437";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46292";"221660";"01-01-2367";"43465";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46293";"221655";"01-01-501360";"11941";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46294";"221656";"01-01-501358";"11939";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46295";"221657";"01-01-501356";"11937";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46296";"221658";"01-01-501359";"11940";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46297";"221659";"01-01-501357";"11938";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46313";"222240";"01-01-2692";"15257";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46315";"222687";"01-01-7388";"45624";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46320";"222780";"01-01-3051";"43857";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46321";"223021";"01-01-2088";"43305";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46327";"223760";"01-01-3529";"17249";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46330";"224120";"01-01-3602";"12205";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46332";"224180";"01-01-3056";"12230";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46343";"224349";"01-01-3616";"44116";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46348";"224529";"01-01-3672";"44138";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46358";"224665";"01-01-3755";"44171";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46369";"225073";"01-01-3899";"44218";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46375";"225550";"01-01-4251";"44347";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46376";"225712";"01-01-4503";"44446";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46378";"225755";"01-01-4732";"18156";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46410";"225784";"01-01-4859";"44609";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46413";"225820";"01-01-3696";"12087";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46434";"226008";"01-01-3684";"44145";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46461";"227804";"01-01-5193";"44787";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46470";"228038";"01-01-5230";"17171";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46476";"228294";"01-01-5264";"17160";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46484";"228556";"01-01-5272";"12117";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46488";"228722";"01-01-5290";"15266";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46489";"228857";"01-01-3855";"15563";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46491";"228887";"01-01-5301";"44824";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46492";"229001";"01-01-9152";"46144";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46493";"229097";"01-01-9183";"46155";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46497";"37048";"01-01-7153";"17357";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46508";"229527";"01-01-5313";"44827";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46514";"88554";"01-02-9167";"17204";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46515";"229097";"01-01-9183";"46155";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46516";"96778";"01-01-9476";"11845";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46536";"232824";"01-01-9217";"15290";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46537";"232825";"01-01-9213";"46169";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46538";"232826";"01-01-9212";"46168";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46539";"232832";"01-01-9127";"17411";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46540";"232827";"01-01-9198";"46163";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46541";"232828";"01-01-9306";"46207";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46542";"232829";"01-01-9189";"46158";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46543";"232830";"01-01-9263";"46188";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46544";"232831";"01-01-9233";"46178";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46558";"233043";"01-01-5325";"44830";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46559";"233162";"01-01-5333";"17145";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46566";"233727";"01-01-5336";"44835";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46573";"233737";"01-01-5337";"15268";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46576";"233780";"01-01-5343";"44844";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46607";"234798";"01-01-5489";"44921";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46618";"235174";"01-01-5488";"44920";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46621";"235285";"01-01-5502";"12216";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46624";"235437";"01-01-5513";"44926";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46634";"235775";"01-01-5518";"12219";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"46651";"36455";"01-01-5454";"17393";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47654";"236898";"01-01-5614";"12102";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47662";"237360";"01-01-5606";"17363";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47670";"237577";"01-01-5619";"18316";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47684";"135302";"01-01-7260";"45589";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47694";"238289";"01-05-5666";"12233";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47697";"238289";"01-05-5666";"12233";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47729";"239521";"01-01-5679";"17293";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47733";"239686";"01-01-5681";"45037";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47735";"239790";"01-01-5687";"45025";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47750";"240089";"01-01-5714";"12090";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47766";"57490";"01-01-2288";"12225";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47774";"241097";"01-01-2332";"12124";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47777";"241507";"01-01-2342";"15237";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47780";"241686";"01-02-1841";"46791";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"47781";"241688";"01-01-2359";"43459";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
